"Kgp","quantile..0.1","quantile..0.9","Sc","predicted_value","nodesize"
229.883380315356,73.7610301394895,181.510284205854,57.0123668402861,126.735019603103,5
0.0454162054791125,0.0128,0.172856291095409,0.00942477796076938,0.123479655629503,5
0.116408530821041,0.0128,0.172856291095409,0.13846569620697,0.115256045629586,5
0.1204,0.557890414379572,1.19418935958019,0.659734457253857,0.816717884806382,5
1.19418935958019,1.02221600684269,1.99587373566179,3.017499743773,1.83628070879694,5
82.3453136705569,81.4243471884201,262.45631970103,67.9290871522453,193.356256756123,5
38.6204708888712,73.7610301394895,181.510284205854,43.8723414073815,114.209203278011,5
0.0128,0.0454162054791125,0.172856291095409,0.0900851693416873,0.151282447499194,5
181.510284205854,38.6204708888712,229.883380315356,51.6572865427933,118.262156171493,5
262.45631970103,81.4243471884201,519.53499013755,75.7378298520081,163.877228791069,5
519.53499013755,82.3453136705569,262.45631970103,122.718463030851,207.409868874322,5
1.99587373566179,1.02221600684269,1.2395,2.79915905434851,1.35988296064664,5
20.8943193044706,12.4279444936053,16.5230406310188,19.5642682502304,19.0785459737946,5
16.5230406310188,1.99587373566179,20.8943193044706,14.765485471872,15.4986314727355,5
0.771627732870545,0.0892,0.557890414379572,0.614181363776805,0.255567481845602,5
1.02221600684269,0.1204,0.771627732870545,0.919230010440374,0.518721533999564,5
74.6873375436014,20.8943193044706,132.737190753757,33.1830724035422,79.1509753453442,5
132.737190753757,38.6204708888712,229.883380315356,51.1489768514425,108.948604108495,5
0.172856291095409,0.0128,0.557890414379572,0.319735592319101,0.149640433067659,5
0.0892,0.0128,0.557890414379572,0.287926966701505,0.191882843408583,5
1.2395,1.02221600684269,1.99587373566179,2.26980069221863,1.50830706414043,5
0.557890414379572,0.116408530821041,1.02221600684269,0.725707902979242,0.563046626492733,5
107.49834498675,38.6204708888712,132.737190753757,40.1515176082861,72.1540458004223,5
81.4243471884201,74.5947068031902,262.45631970103,61.5143476526966,187.446512817231,5
12.4279444936053,16.5230406310188,38.6204708888712,18.4254409133041,24.5931270681324,5
73.7610301394895,81.4243471884201,229.883380315356,51.5299735005066,158.772620587796,5
